Item Type,Product ID,Product Code/SKU,Option Set,Product Type,Product Description,Price,Retail Price,Sale Price,Cost Price,Product Name,Brand Name,Category,,Product Weight,Current Stock Level,Free Shipping,Product Availability,Search Keywords,Sort Order,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Meta Description
SKU,,SAL14R2090,,,,,,,0,[S]Size=US 9.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2095,,,,,,,0,[S]Size=US 9.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2100,,,,,,,0,[S]Size=US 10.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2105,,,,,,,0,[S]Size=US 10.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2110,,,,,,,0,[S]Size=US 11.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2115,,,,,,,0,[S]Size=US 11.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2120,,,,,,,0,[S]Size=US 12.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2125,,,,,,,0,[S]Size=US 12.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2130,,,,,,,0,[S]Size=US 13.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
SKU,,SAL14R2140,,,,,,,0,[S]Size=US 14.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAL14R2-5.jpg,,,,
Product,,,Salming 2014 Race R2 Mid Men's Shoes Light Red,P," At the core of the Salming Race R2 shoe is the T.G.S.62/75™ torsion guide system. This system enhances the foot's natural movements by providing flexibility in the forefoot and extra stability from the heel to the ball of the foot. The innovative mesh and Exo Skeleton™ upper effectively keeps the foot in the correct position during lateral movements and provides as much breathability and comfort as your favorite pair of running shoes. Also, this shoe features minimal heel to toe drop and thick forefoot cushioning with rebound characteristics.Fit: Length is true to size, width is slightly wide; no break-in required.Upper:Exo Skeleton™, ErgoHeelCup™, and mesh all work in harmony to provide stability, comfort, and breathabilityMidsole: T.G.S.62/75™ torsion guide system and SpeedLite™ EVA compound for lightweight performanceOutsole:ÊRollBar™ &amp; LMS+for quicker lateral movements and stability; non-marking.Weight: 11.8 oz (size 10.0)Color: Red",11815,11815,,0,Salming 2014 Race R2 Mid Men's Shoes Light Red,Salming,Racket Sports/Squash/Squash Shoes; Racket Sports/Badminton/Badminton Shoes; Racket Sports/Table Tennis/Table Tennis Shoes; Team Sports/Volleyball/Volleyball Shoes; Shoes/Men's Shoes/Indoor Court Shoes,,0,100,N,12-17 Working Days,"Indoor Court Shoes, Squash Shoes, Badminton Shoes, Volleyball Shoes, Racquet Shoes, Non Marking Shoes, Gum Sole Shoes, Non-Marking ShoesSalming",-270,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,Buy Salming 2014 Race R2 Mid Men's Shoes Light Red Online in India at LiveYourSport.com,Yes,1,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,2,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,3,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,4,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,5,Buy Salming 2014 Race R2 Mid Men's Shoes Light Red Online in India at LiveYourSport.com. Free Shipping and Cash On Delivery Available Visit our Store for More Exciting Offers on Indoor Court Shoes
SKU,,SALR220075,,,,,,,0,[S]Size=US 7.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220080,,,,,,,0,[S]Size=US 8.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220085,,,,,,,0,[S]Size=US 8.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220090,,,,,,,0,[S]Size=US 9.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220095,,,,,,,0,[S]Size=US 9.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220100,,,,,,,0,[S]Size=US 10.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220105,,,,,,,0,[S]Size=US 10.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220110,,,,,,,0,[S]Size=US 11.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220115,,,,,,,0,[S]Size=US 11.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220120,,,,,,,0,[S]Size=US 12.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220125,,,,,,,0,[S]Size=US 12.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220130,,,,,,,0,[S]Size=US 13.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
SKU,,SALR220140,,,,,,,0,[S]Size=US 14.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SALR220-5.jpg,,,,
Product,,,Salming 2014 Race R5 Women's Shoes Purple,P," At the core of the Salming Race R5 women's shoe is the T.G.S.62/75™ torsion guide system. This system enhances the foot's natural movements by providing flexibility in the forefoot and extra stability from the heel to the ball of the foot. The innovative mesh and Exo Skeleton™ upper effectively keeps the foot in the correct position during lateral movements and provides as much breathability and comfort as your favorite pair of running shoes. Also, this shoe features minimal heel to toe drop and thick forefoot cushioning with rebound characteristics.Fit: Please note, we found this shoe to fit a 1/2 size large. We recommend ordering a 1/2 size smaller than your actual size. No break-in required.Upper: Exo Skeleton™, ErgoHeelCup™, and mesh all work in harmony to provide stability, comfort, and breathabilityMidsole: T.G.S.62/75™ torsion guide system, LMS™ lateral movement stabilizer, and SpeedLite™ EVA compound for lightweight performanceOutsole:ÊRollBar™ for quicker lateral push-off and stability, LMS+, and XR110 rubber with sticky compoundWeight: 9.33 oz (size 8.5)Color: Purple",11348,11348,,0,Salming 2014 Race R5 Women's Shoes Purple,Salming,Racket Sports/Squash/Squash Shoes; Racket Sports/Badminton/Badminton Shoes; Racket Sports/Table Tennis/Table Tennis Shoes; Team Sports/Volleyball/Volleyball Shoes; Shoes/Women's Shoes/Indoor Court Shoes,,0,100,N,12-17 Working Days,"Indoor Court Shoes, Squash Shoes, Badminton Shoes, Volleyball Shoes, Racquet Shoes, Non Marking Shoes, Gum Sole Shoes, Non-Marking ShoesSalming",-270,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,Buy Salming 2014 Race R5 Women's Shoes Purple Online in India at LiveYourSport.com,Yes,1,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,2,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,3,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,4,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,5,Buy Salming 2014 Race R5 Women's Shoes Purple Online in India at LiveYourSport.com. Free Shipping and Cash On Delivery Available Visit our Store for More Exciting Offers on Indoor Court Shoes
SKU,,SAPUR2S065,,,,,,,0,[S]Size=US 6.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S070,,,,,,,0,[S]Size=US 7.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S075,,,,,,,0,[S]Size=US 7.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S080,,,,,,,0,[S]Size=US 8.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S085,,,,,,,0,[S]Size=US 8.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S090,,,,,,,0,[S]Size=US 9.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S095,,,,,,,0,[S]Size=US 9.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
SKU,,SAPUR2S100,,,,,,,0,[S]Size=US 10.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=SAPUR2S-5.jpg,,,,
Product,,,Salming Race R1 2.0 Men's Shoes Yellow,P," At the core of the Salming Race R1 2.0 shoe is the T.G.S.62/75™ torsion guide system. This system enhances the foot's natural movements by providing flexibility in the forefoot and extra stability from the heel to the ball of the foot. The innovative mesh and Exo Skeleton™ upper effectively keeps the foot in the correct position during lateral movements and provides as much breathability and comfort as your favorite pair of running shoes. Also, this shoe features minimal heel to toe drop and thick forefoot cushioning with rebound characteristics.Fit: Length is true to size, width is slightly wide; no break-in required.Upper: Exo Skeleton™, ErgoHeelCup™, and mesh all work in harmony to provide stability, comfort, and breathabilityMidsole: T.G.S.62/75™ torsion guide system, LMS™ lateral movement stabilizer, and SpeedLite™ EVA compound for lightweight performanceOutsole:ÊRollBar™ for quicker lateral push-off and stability, LMS+, and XR110 rubber with sticky compoundWeight: 11.53 oz (size 10.0)Color: Safety Yellow",13685,13685,,0,Salming Race R1 2.0 Men's Shoes Yellow,Salming,Racket Sports/Squash/Squash Shoes; Racket Sports/Badminton/Badminton Shoes; Racket Sports/Table Tennis/Table Tennis Shoes; Team Sports/Volleyball/Volleyball Shoes; Shoes/Men's Shoes/Indoor Court Shoes,,0,100,N,12-17 Working Days,"Indoor Court Shoes, Squash Shoes, Badminton Shoes, Volleyball Shoes, Racquet Shoes, Non Marking Shoes, Gum Sole Shoes, Non-Marking ShoesSalming",-290,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-1.jpg,Buy Salming Race R1 2.0 Men's Shoes Yellow Online in India at LiveYourSport.com,Yes,1,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-2.jpg,,,2,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-3.jpg,,,3,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-4.jpg,,,4,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-5.jpg,,,5,Buy Salming Race R1 2.0 Men's Shoes Yellow Online in India at LiveYourSport.com. Free Shipping and Cash On Delivery Available Visit our Store for More Exciting Offers on Indoor Court Shoes
SKU,,SALMR20075,,,,,,,0,[S]Size=US 7.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-5.jpg,,,,
SKU,,SALMR20080,,,,,,,0,[S]Size=US 8.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-5.jpg,,,,
SKU,,SALMR20085,,,,,,,0,[S]Size=US 8.5  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-5.jpg,,,,
SKU,,SALMR20090,,,,,,,0,[S]Size=US 9.0  ,,,,0,100,,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-1.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-2.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-3.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-4.jpg,,,,http://img.tennis-warehouse.com/watermark/rsrb.php?path=1O80A-5.jpg,,,,
